posx,posz,time
62.0,2.0,2248
62.37575,1.895624,2252
62.829494,2.0710232,2257
63.267475,2.351278,2262
63.814957,2.7015958,2311
63.814957,2.7015958,2315
63.814957,2.7015958,2319
63.814957,2.7015958,2324
63.294983,2.7015958,2329
63.08529,2.3727894,2334
62.8756,2.0439823,2339
62.522484,2.2094955,2344
62.051662,2.43018,2349
61.46314,2.7060356,2354
61.177937,2.2712567,2360
61.106636,2.162562,2505
61.106636,2.162562,2526
61.106636,2.162562,14053
61.106636,2.162562,14076
61.106636,2.162562,14099
61.172905,2.546871,14121
61.25179,2.9287896,14142
61.330673,3.3107083,14163
61.383266,3.5653207,14182
61.637516,3.861025,14202
61.891766,4.1567297,14216
62.14602,4.452434,14229
62.48502,4.846707,14242
62.757313,5.1258864,14262
63.029606,5.4050655,14282
63.3019,5.684245,14303
63.574192,5.9634247,14324
63.846485,6.242604,14346
64.12187,6.5187345,14368
64.397255,6.794865,14390
64.67264,7.070996,14413
64.94802,7.3471265,14436
65.071686,7.7169805,14457
65.19535,8.086834,14477
65.074295,8.457549,14495
64.95323,8.828264,14513
64.83218,9.198979,14530
64.72615,9.436363,14550
64.51409,9.911131,14571
64.35505,10.267206,14593
64.19236,10.621633,14615
64.02968,10.976059,14635
63.86699,11.330485,14653
63.86699,11.330485,14672
63.86699,11.330485,14691
63.86699,11.330485,14972
63.86699,11.330485,14994
63.86699,11.720466,15012
63.85767,12.110334,15032
63.84835,12.500204,15054
63.83903,12.890073,15076
63.829716,13.279942,15098
63.820396,13.669811,15116
63.820004,14.059661,15132
63.820004,14.449408,15150
63.820004,14.838848,15168
63.820004,15.09778,15187
63.883514,15.482555,15207
63.94702,15.86733,15228
64.01053,16.252104,15248
64.07404,16.636879,15270
64.13755,17.021652,15292
64.14873,17.411472,15314
64.1599,17.801294,15335
64.171074,18.191114,15356
64.1799,18.50245,15377
64.17999,18.89216,15682
64.17999,18.89216,15704
64.17999,18.89216,15725
64.17999,19.282143,15747
64.18758,19.629656,15769
64.45795,19.902714,15790
64.74826,20.163097,15812
65.03858,20.42348,15834
65.13536,20.510273,15856
65.13536,20.510273,15879
64.98181,20.868753,15901
64.82827,21.227234,15922
64.51753,21.462875,15944
64.206795,21.698519,15966
63.896053,21.93416,15988
63.688896,22.091255,16009
63.329582,22.24284,16029
62.97027,22.394423,16050
62.610954,22.546007,16072
62.251637,22.697592,16091
61.772552,22.899704,16112
61.458122,23.130398,16135
61.143696,23.361092,16158
60.829266,23.591785,16180
60.829266,23.591785,16486
60.829266,23.591785,16508
60.829266,23.591785,16532
60.829266,23.981766,16554
60.440205,23.955048,16576
60.05114,23.92833,16599
59.662075,23.90161,16620
59.27301,23.874891,16642
58.883945,23.848173,16664
58.49488,23.821453,16686
58.106182,23.820005,16708
57.848713,23.820005,16730
57.588757,23.820002,16752
57.198833,23.820002,16775
56.808926,23.820002,16798
56.419037,23.820002,16820
55.899235,23.820002,16842
55.509434,23.820002,16864
55.119724,23.820002,16886
54.730217,23.820002,16908
54.341274,23.820002,16930
53.955296,23.820002,16952
53.571373,23.888462,16975
53.187447,23.956924,16998
52.803524,24.025387,17020
52.419598,24.093847,17042
52.035675,24.16231,17064
51.645958,24.17662,17087
51.256847,24.179995,17109
51.09299,24.084143,17131
50.84691,23.966352,17153
50.477528,23.979973,17176
50.145977,23.979973,17197
