posx,posz,time
62.0,2.0,2857
62.37575,1.895624,2871
62.714687,2.088516,2885
63.053623,2.2814078,2900
63.39256,2.4742997,2918
63.731495,2.6671917,3272
63.731495,2.6671917,3304
63.731495,2.6671917,3337
63.731495,2.6671917,3366
63.341515,2.6671917,3400
63.114338,2.3502135,3433
62.88716,2.0332353,3461
62.53448,2.199672,3489
62.1818,2.366109,3517
61.82912,2.5325456,3546
61.47644,2.6989822,3573
61.47644,2.6989822,3923
61.47644,2.6989822,3950
61.47644,2.309002,3977
61.47644,1.3990474,19777
61.47644,1.3990474,19801
61.47644,1.3990474,19838
61.47644,1.7890278,19870
61.47644,2.6989822,25836
61.47644,2.6989822,25872
61.47644,2.6989822,25911
61.47644,2.309002,25947
61.47644,1.3990474,42090
61.47644,1.3990474,42118
61.47644,1.3990474,42147
61.47644,1.7890278,42178
61.47644,2.6989822,52641
61.47644,2.6989822,52664
61.47644,2.6989822,52710
61.47644,2.9589694,52735
61.45754,3.478485,52763
61.695286,3.7876148,52798
61.933033,4.0967445,52824
62.17078,4.4058743,52846
62.408527,4.7150044,52865
62.567024,4.921091,52885
62.838398,5.201164,52910
63.20023,5.5745945,52935
63.471603,5.854667,52969
63.74298,6.1347394,53005
63.833435,6.2280974,53366
63.833435,6.2280974,53409
64.10869,6.5043626,53435
64.383934,6.780628,53461
64.65919,7.056894,53484
64.93443,7.333159,53505
65.29828,7.473531,53523
65.783394,7.660694,53544
66.025955,7.754275,53563
66.27945,7.8120313,53590
66.78643,7.927543,53625
67.03992,7.9853,53658
67.42241,8.061371,53680
67.8049,8.137442,53703
67.932396,8.1628,53726
67.932396,8.1628,53750
67.932396,8.1628,53775
67.932396,8.1628,53805
67.932396,8.1628,53831
67.932396,8.1628,53867
67.932396,8.1628,53906
67.932396,8.1628,53944
67.932396,8.1628,53973
67.932396,8.1628,54000
67.932396,8.1628,54024
67.932396,8.1628,54053
67.932396,8.1628,54092
67.932396,8.1628,54129
67.932396,8.1628,54166
67.932396,8.1628,54204
67.932396,8.1628,54243
67.932396,8.1628,54280
67.932396,8.1628,54318
67.932396,8.1628,54356
67.932396,8.1628,54392
67.932396,8.1628,54431
67.932396,8.1628,54468
67.932396,8.1628,54504
67.932396,8.1628,54543
67.932396,8.1628,54580
67.932396,8.1628,54617
67.932396,8.1628,54656
67.932396,8.1628,54693
67.932396,8.1628,54729
67.932396,8.1628,54769
67.932396,8.1628,54804
67.932396,8.1628,54840
67.932396,8.1628,54878
67.932396,8.1628,54915
67.932396,8.1628,54952
67.932396,8.1628,54992
67.932396,8.1628,55028
67.932396,8.1628,55064
67.932396,8.1628,55102
67.932396,8.1628,55139
67.932396,8.1628,55175
67.932396,8.1628,55213
67.932396,8.1628,55251
67.932396,8.1628,55288
67.932396,8.1628,55327
67.932396,8.1628,55366
67.932396,8.1628,55403
67.932396,8.1628,55442
67.932396,8.1628,55478
67.932396,8.1628,55501
67.932396,8.1628,55527
67.932396,8.1628,55558
67.932396,8.1628,55594
67.932396,8.1628,55633
67.932396,8.1628,55670
67.932396,8.1628,55707
67.932396,8.1628,55744
67.932396,8.1628,55781
67.932396,8.1628,55817
67.932396,8.1628,55853
67.932396,8.1628,55876
67.932396,8.1628,55905
67.932396,8.1628,55930
67.932396,8.1628,55955
67.932396,8.1628,55980
67.932396,8.1628,56007
67.932396,8.1628,56030
67.932396,8.1628,56053
67.932396,8.1628,56086
67.932396,8.1628,56111
67.932396,8.1628,56135
67.932396,8.1628,56159
67.932396,8.1628,56185
67.932396,8.1628,56216
67.932396,8.1628,56241
67.932396,8.1628,56264
67.932396,8.1628,56290
67.932396,8.1628,56319
67.932396,8.1628,56346
67.932396,8.1628,56371
67.932396,8.1628,56394
67.932396,8.1628,56416
67.932396,8.1628,56442
67.932396,8.1628,56471
67.932396,8.1628,56508
67.932396,8.1628,56543
67.932396,8.1628,56569
67.932396,8.1628,56593
67.932396,8.1628,56616
67.932396,8.1628,56641
67.932396,8.1628,56663
67.932396,8.1628,56690
67.932396,8.1628,56718
67.932396,8.1628,67009
67.932396,8.1628,67042
67.932396,8.1628,67081
67.932396,8.1628,67132
67.932396,8.1628,81432
67.932396,8.1628,81466
67.932396,8.1628,81501
67.932396,8.1628,81534
67.932396,8.1628,94896
67.932396,8.1628,94929
67.932396,8.1628,94956
67.932396,8.1628,94989
67.932396,8.1628,106030
67.932396,8.1628,106069
67.932396,8.1628,106104
67.932396,8.1628,106132
67.54251,8.171606,106156
67.15263,8.179998,106182
66.76277,8.179998,106210
66.373,8.179998,106235
65.98348,8.179998,106263
65.59528,8.179998,106296
65.47936,8.179998,106330
65.47936,8.179998,106761
65.47936,8.179998,106796
65.47936,8.179998,106829
65.089386,8.179998,106862
65.10462,8.56968,106894
65.11986,8.959363,106924
65.1351,9.349046,106958
65.15034,9.738729,106994
65.16558,10.128411,107026
65.18,10.518094,107055
65.17999,10.907645,107089
65.17999,11.296079,107115
65.11911,11.681278,107145
65.058235,12.066477,107176
64.99735,12.451676,107203
64.93647,12.836875,107226
64.875595,13.2220745,107260
64.81471,13.607273,107288
64.736984,14.121401,107318
64.6795,14.507121,107347
64.62202,14.892842,107378
64.56453,15.278563,107409
64.50705,15.664284,107441
64.4753,16.05297,107472
64.443565,16.441656,107503
64.40124,16.959906,107533
64.29312,17.196344,107569
64.1694,17.49285,107600
64.17639,17.882769,107628
64.18,18.272684,107657
64.18,18.662128,107688
64.17999,18.92187,108136
64.17999,18.92187,108175
64.17999,18.92187,108211
64.17999,19.31185,108247
64.17999,19.31185,108283
64.17999,19.31185,108320
64.17999,19.70183,108355
64.476715,19.954897,108392
64.77344,20.207962,108427
65.07015,20.461027,108463
65.204414,20.648134,108498
65.48204,20.905357,108532
65.7896,21.145142,108567
66.09715,21.384924,108603
66.4047,21.624708,108638
66.71226,21.86449,108670
67.019806,22.104273,108705
67.32736,22.344057,108741
67.63492,22.58384,108776
68.04498,22.90355,109191
68.04498,22.90355,109226
68.04498,22.90355,109719
68.04498,22.90355,109757
67.784996,22.90355,109793
67.265686,22.926231,109827
66.87634,22.94854,109860
66.487,22.970846,109896
66.09766,22.993153,109932
65.57854,23.022894,110431
65.57854,23.022894,110468
65.57854,23.022894,110504
65.31855,23.022894,110539
64.92857,23.02412,110572
64.40861,23.026505,110606
64.01863,23.028276,110642
63.62865,23.03005,110677
63.238674,23.031822,110710
62.848698,23.033596,110745
62.45872,23.035368,110779
62.068745,23.037142,110815
61.67877,23.038914,110850
61.35455,23.255632,110886
61.03033,23.472351,110921
60.814186,23.616829,110956
60.679104,23.77756,110990
60.31694,23.820004,111026
59.92707,23.820002,111061
59.53724,23.820002,111096
59.017582,23.820002,111137
58.628033,23.820002,111174
58.23891,23.82,111210
57.851982,23.82,111245
57.46205,23.820002,111281
57.07213,23.820002,111315
56.68222,23.820002,111351
56.292336,23.820002,111386
55.90248,23.820002,111421
55.51268,23.820002,111456
55.122967,23.820002,111492
54.73346,23.820002,111529
54.215195,23.820002,111565
53.958466,23.820002,111602
53.958466,23.820002,124246
53.958466,23.820002,124287
53.568485,23.820002,124325
53.568485,23.820002,124373
53.958416,23.82,124411
54.348335,23.820004,124449
54.73824,23.820002,124485
55.12812,23.820002,124523
55.517967,23.820002,124561
56.037666,23.820002,124598
56.4273,23.820002,124635
56.816616,23.820002,124671
57.20483,23.820002,124708
57.59474,23.820002,124745
57.98463,23.820002,124783
58.374493,23.820002,124819
58.76431,23.820002,124856
59.15404,23.820002,124893
59.673397,23.820002,124930
60.062214,23.820002,124965
60.32002,23.820002,125001
60.63562,23.808197,125038
60.921253,23.544579,125074
61.2008,23.272663,125109
61.470116,22.99061,125147
61.739433,22.708557,125183
62.008747,22.426504,125220
62.367836,22.050434,125257
62.637154,21.768381,125293
62.906467,21.486328,125329
63.175785,21.204277,125366
63.4451,20.922222,125404
63.637165,20.802683,125441
63.755554,20.708353,125478
63.811214,20.61862,125516
63.952698,20.25521,125553
64.09418,19.8918,125589
64.0638,19.765406,125627
64.0638,19.765406,125666
64.0638,19.765406,125705
64.0638,19.765406,126235
64.0638,19.765406,133357
64.0638,19.765406,133395
64.0638,19.765406,133430
64.0638,20.155386,133465
64.42608,20.299742,133498
64.78836,20.444098,133532
