posx,posz,time
62.0,2.0,4624
62.250504,1.9304161,4659
62.714687,2.088516,4692
63.053623,2.2814078,4725
63.39256,2.4742997,4757
63.731495,2.6671917,5235
63.731495,2.6671917,5272
63.731495,2.6671917,5310
63.731495,2.6671917,5346
63.471508,2.6671917,5378
63.190063,2.4558728,5411
62.88716,2.0332353,5444
62.53448,2.199672,5480
62.1818,2.366109,5514
61.82912,2.5325456,5545
61.47644,2.6989822,5579
61.47644,2.6989822,5982
61.47644,2.6989822,6016
61.47644,2.309002,6045
61.47644,1.3990474,21257
61.47644,1.3990474,21276
61.47644,1.3990474,21296
61.47644,1.6590344,21313
61.47644,2.6989822,30698
61.47644,2.6989822,30718
61.47644,2.6989822,30739
61.47644,2.309002,30759
61.47644,1.3990474,35126
61.47644,1.3990474,35146
61.47644,1.3990474,35168
61.47644,1.6590344,35188
61.47644,2.6989822,37287
61.47644,2.6989822,37306
61.47644,2.6989822,37328
61.47644,2.309002,37348
61.47644,1.3990474,42051
61.47644,1.3990474,42071
61.47644,1.3990474,42092
61.47644,1.7890278,42110
61.47644,2.6989822,46797
61.47644,2.6989822,46816
61.47644,2.6989822,46837
61.47644,2.309002,46857
61.47644,1.3990474,50718
61.47644,1.3990474,50738
61.47644,1.3990474,50759
61.47644,1.6590344,50780
61.47644,2.6989822,52510
61.47644,2.6989822,52530
61.47644,2.6989822,52549
61.47644,2.309002,52569
61.47644,1.3990474,56445
61.47644,1.3990474,56464
61.47644,1.3990474,56479
61.47644,1.6590344,56498
61.47644,2.6989822,60976
61.47644,2.6989822,60996
61.47644,2.6989822,61016
61.47644,2.4389954,61036
61.47644,1.3990474,65407
61.47644,1.3990474,65427
61.47644,1.3990474,65448
61.47644,1.6590344,65467
61.47644,2.6989822,66745
61.47644,2.6989822,66764
61.47644,2.6989822,66785
61.47644,2.309002,66804
61.47644,1.3990474,71170
61.47644,1.3990474,71190
61.23416,1.7046403,71208
61.153404,1.8065048,71450
61.153404,1.8065048,71469
61.153404,1.8065048,74279
61.153404,1.8065048,74299
61.153404,2.1964853,74319
61.194824,2.5842602,74339
61.164948,2.9730947,74359
61.135075,3.3619292,74378
61.105198,3.750764,74397
61.075325,4.1395984,74417
61.045452,4.528433,74436
61.015575,4.9172673,74455
60.98244,5.3058376,74475
60.94931,5.6944084,74494
60.916176,6.0829787,74513
60.88304,6.471549,74533
60.84991,6.8601193,74553
60.820007,7.24869,74573
60.820004,7.638209,74592
60.820004,8.026389,74612
60.820004,8.026389,74633
60.820004,8.026389,74654
60.820004,8.026389,74674
60.820004,8.026389,74694
60.820004,8.026389,74715
60.820004,8.026389,74734
60.820004,8.026389,74755
60.820004,8.026389,74775
60.820004,8.026389,74795
60.820004,8.026389,74815
60.820004,8.026389,74835
60.820004,8.026389,74855
60.820004,8.026389,74875
60.820004,8.026389,74896
60.820004,8.026389,74916
60.820004,8.026389,74935
60.820004,8.026389,74954
60.820004,8.026389,74974
60.820004,8.026389,74994
60.820004,8.026389,75014
60.820004,8.026389,75034
60.820004,8.026389,75054
60.820004,8.026389,75074
60.820004,8.026389,75094
60.820004,8.026389,75114
60.820004,8.026389,75134
60.820004,8.026389,75153
60.820004,8.026389,75173
60.820004,8.026389,75192
60.820004,8.026389,75212
60.820004,8.026389,75232
60.820004,8.026389,75252
60.820004,8.026389,75273
60.820004,8.026389,75293
60.820004,8.026389,75313
60.820004,8.026389,75334
60.820004,8.026389,75354
60.820004,8.026389,75375
60.820004,8.026389,75394
60.820004,8.026389,75414
60.820004,8.026389,75434
60.820004,8.026389,75454
60.820004,8.026389,75475
60.820004,8.026389,75495
60.820004,8.026389,75515
60.820004,8.026389,75535
60.820004,8.026389,75556
60.820004,8.026389,75576
60.820004,8.026389,75596
60.820004,8.026389,75616
60.820004,8.026389,75636
60.820004,8.026389,75657
60.820004,8.026389,75678
60.820004,8.026389,75698
60.820004,8.026389,75719
60.820004,8.026389,75739
60.820004,8.026389,75759
60.820004,8.026389,75780
60.820004,8.026389,75800
60.820004,8.026389,75820
60.820004,8.026389,75841
60.820004,8.026389,75861
60.820004,8.026389,75880
60.820004,8.026389,75901
60.820004,8.026389,75921
60.820004,8.026389,75941
60.820004,8.026389,75961
60.820004,8.026389,75981
60.820004,8.026389,76001
60.820004,8.026389,76021
60.820004,8.026389,76041
60.820004,8.026389,76061
60.820004,8.026389,76082
60.820004,8.026389,76102
60.820004,8.026389,76122
60.820004,8.026389,76143
60.820004,8.026389,76164
60.820004,8.026389,76184
60.820004,8.026389,76204
60.820004,8.026389,76224
60.820004,8.026389,76244
60.820004,8.026389,76265
60.820004,8.026389,76286
60.820004,8.026389,76306
60.820004,8.026389,76326
60.820004,8.026389,76345
60.820004,8.026389,76365
60.820004,8.026389,76386
60.820004,8.026389,76406
60.820004,8.026389,76426
60.820004,8.026389,76446
60.820004,8.026389,76466
60.820004,8.026389,76486
60.820004,8.026389,76506
60.820004,8.026389,76526
60.820004,8.026389,76546
60.820004,8.026389,76567
60.820004,8.026389,76587
60.820004,8.026389,76607
60.820004,8.026389,76627
60.820004,8.026389,76648
60.820004,8.026389,76668
60.820004,8.026389,76688
60.820004,8.026389,76709
60.820004,8.026389,76729
60.820004,8.026389,79354
60.820004,8.026389,79374
60.820004,8.026389,79394
60.820004,8.026389,79414
60.820004,7.897254,79433
60.845226,7.50809,79453
60.87045,7.118926,79472
60.89567,6.7297616,79491
60.92089,6.3405976,79511
60.946114,5.9514337,79531
60.971336,5.5622697,79550
61.006554,5.173883,79569
61.041775,4.7854958,79589
61.076992,4.397109,79609
61.11221,4.008722,79629
61.147427,3.6203349,79648
61.182648,3.231948,79668
61.12667,2.718429,79688
61.058956,2.3343725,79708
61.036385,2.2063537,79952
61.036385,2.2063537,79970
61.036385,2.2063537,84385
61.036385,2.2063537,84405
61.036385,2.2063537,84425
61.036385,2.2063537,84665
61.036385,2.2063537,84683
61.036385,2.2063537,84702
61.036385,2.2063537,86852
61.036385,2.2063537,86872
61.036385,2.2063537,86892
61.036385,2.2063537,87136
61.036385,2.2063537,87155
61.036385,2.2063537,87174
61.14818,2.579967,87193
61.236168,2.9598913,87212
61.324158,3.3398156,87230
61.382816,3.5930986,87249
61.639748,3.8864796,87268
61.896675,4.1798606,87288
62.153603,4.473242,87308
62.41053,4.7666235,87328
62.682507,5.046112,87348
62.954483,5.3256006,87367
63.22646,5.6050897,87387
63.498436,5.8845787,87407
63.86107,6.2572303,87659
63.86107,6.2572303,87675
63.86107,6.2572303,87692
63.47109,6.2572303,87710
63.463524,6.647137,87727
63.455963,7.0370445,87745
63.4484,7.4269514,87762
63.52162,7.809996,87777
63.678062,8.167224,87794
63.822014,8.414072,87811
63.82,8.804015,87827
63.82,9.193947,87845
63.82,9.713822,87862
63.82,10.10369,87882
63.820004,10.493479,87902
63.820004,10.883055,87922
63.820004,11.271654,87942
63.820004,11.6616125,87962
63.82,12.051567,87982
63.820004,12.441514,88002
63.82,12.831452,88022
63.82,13.221376,88041
63.820004,13.611279,88060
63.82,14.001138,88079
63.820004,14.390907,88100
63.820004,14.780423,88120
63.820004,15.168583,88140
63.82,15.558541,88160
63.820004,15.948494,88180
63.82,16.33844,88199
63.820004,16.728376,88219
63.82,17.118298,88239
63.820004,17.508196,88259
63.82,17.898048,88279
63.903797,18.097227,88299
64.0325,18.32583,88319
64.02003,18.695204,88339
64.02003,19.021328,88612
64.02003,19.021328,88631
64.02003,19.021328,88651
64.02003,19.411308,88671
64.02002,19.791054,88691
63.93171,20.159946,88711
63.82005,20.499405,88731
63.81595,20.557108,88750
63.766632,20.686398,88770
63.513485,20.832615,88789
63.123745,20.820004,88809
62.73406,20.820004,88829
62.214897,20.820004,88850
61.826736,20.820004,88870
61.69828,20.820004,88890
61.69828,20.820004,88910
61.549217,21.18037,88930
61.400154,21.54074,88950
61.25109,21.901106,88970
61.102028,22.261475,88990
60.952965,22.621843,89010
60.84652,23.127794,89029
60.820034,23.48164,89050
60.820034,23.583618,89328
60.820034,23.583618,89348
60.820034,23.583618,89368
60.820034,23.9736,89388
60.430912,23.947786,89408
60.041786,23.921974,89427
59.65266,23.896162,89447
59.263535,23.87035,89467
58.87441,23.844536,89486
58.485283,23.820007,89506
58.096603,23.820007,89526
57.839252,23.820007,89546
57.44932,23.820004,89566
57.0594,23.820002,89585
56.669495,23.820002,89604
56.27961,23.820002,89622
55.889755,23.820002,89642
55.499954,23.820002,89661
55.11025,23.820004,89681
54.72075,23.820004,89701
54.33183,23.820005,89721
53.946053,23.820005,89741
53.690136,23.86582,89761
53.30626,23.934542,89780
52.794422,24.026173,89798
52.41054,24.094894,89817
52.026665,24.163616,89837
51.63694,24.177748,89856
51.24758,24.179996,89876
51.08926,24.079723,89896
50.83601,23.966608,89915
50.46722,23.979973,89935
50.13788,23.979973,89955
49.78456,23.979973,89975
49.51597,23.979973,89993
49.359795,23.979973,90013
49.271687,23.988056,90033
49.271687,23.988056,90053
48.894978,23.887184,90072
48.546757,23.820042,90092
48.407238,23.810455,90112
48.218758,23.675129,90132
48.17998,23.31551,90152
48.17998,23.31551,90173
48.17998,23.31551,90192
48.17998,23.70549,90212
49.637924,23.820013,91272
49.637924,23.820013,91292
49.637924,23.820013,91313
50.027905,23.820013,91332
50.417828,23.820002,91352
50.807735,23.820002,91373
51.19762,23.820002,91393
51.58748,23.820002,91414
51.977287,23.820002,91434
52.36701,23.820002,91453
52.75654,23.820002,91473
53.14556,23.820002,91493
53.53214,23.820002,91512
53.92207,23.820002,91532
54.31199,23.820002,91551
54.57193,23.8201,91571
54.961823,23.820002,91591
55.351685,23.820002,91611
55.741505,23.820002,91630
56.13125,23.820002,91650
56.520832,23.820002,91670
56.910007,23.820002,91688
57.29752,23.820002,91707
57.687424,23.820002,91727
58.07731,23.820002,91747
58.467163,23.820002,91767
58.72704,23.820004,91787
59.116783,23.820004,91807
59.506374,23.820004,91827
59.895573,23.820004,91847
60.283222,23.820004,91867
60.59556,23.820004,91887
60.889194,23.580315,91905
61.260387,23.216188,91925
61.649994,23.19911,91945
62.0396,23.182034,91965
62.429207,23.164955,91985
62.818813,23.147879,92005
63.20842,23.130802,92024
63.598026,23.113724,92044
63.987633,23.096647,92062
64.37724,23.079569,92082
64.89671,23.056799,92102
65.23791,22.867928,92122
65.5791,22.679058,92142
65.920296,22.490187,92162
66.23775,22.263674,92182
66.5552,22.03716,92202
66.87266,21.81065,92221
67.08429,21.659641,92241
67.389984,21.41749,92261
67.69568,21.175339,92281
68.001366,20.933187,92523
68.001366,20.933187,92541
68.001366,20.933187,92563
68.001366,21.323168,92582
68.05064,21.710024,92598
68.11632,22.225834,92617
68.16558,22.61269,92637
68.179985,22.741642,92915
68.179985,22.741642,92934
68.179985,22.741642,92956
67.79,22.741642,92976
67.71632,23.124598,92996
67.47069,24.401115,93276
67.47069,24.401115,93295
67.397,24.78407,93317
67.32331,25.167025,93336
67.126564,25.644588,93356
66.955666,25.995129,93376
66.78477,26.345667,93396
66.61387,26.696207,93415
66.44297,27.046747,93434
66.18874,27.342476,93454
65.934525,27.638206,93474
65.59556,28.03251,93494
65.41604,28.188087,93513
65.41604,28.188087,93789
65.41604,28.188087,93808
65.41604,28.188087,94849
65.41604,28.188087,94869
65.41604,28.188087,94889
65.02606,28.188087,94908
64.68215,28.004198,94928
64.33825,27.820309,94948
63.99435,27.636417,94968
63.650448,27.452528,94988
63.272923,27.354746,95007
62.8954,27.256964,95027
62.51788,27.159182,95047
62.140354,27.0614,95066
61.762833,26.963617,95084
61.551437,26.635902,95103
61.34004,26.30819,95123
61.128643,25.980476,95142
60.917244,25.652763,95162
60.874268,25.396353,95182
60.809803,25.011738,95203
60.72385,24.498917,95222
60.65938,24.114302,95242
60.27199,24.069439,95261
59.8846,24.024574,95279
59.49721,23.979712,95299
59.109818,23.934849,95318
58.722427,23.889986,95337
58.335037,23.845121,95357
57.9478,23.820011,95377
58.17011,24.14042,95397
58.39242,24.46083,95416
58.117836,24.737755,95436
57.75172,25.106987,95457
57.75172,25.106987,95477
57.75172,25.106987,95497
57.36174,25.106987,95516
56.97211,25.123539,95536
56.58248,25.14009,95556
56.192852,25.156645,95577
55.803223,25.173197,95597
55.41361,25.179996,95617
55.02417,25.179996,95635
54.63518,25.179996,95655
54.247562,25.179996,95675
53.748966,25.057734,95695
53.37796,24.937567,95715
53.006954,24.817402,95735
52.635952,24.697235,95755
52.264946,24.577068,95775
52.01761,24.496958,95795
51.79618,24.360712,95815
51.618282,24.188723,95835
51.234818,24.179996,95854
51.08401,24.073746,95874
50.821198,23.967634,95894
50.453217,23.979973,95914
50.12704,23.979973,95934
49.77497,23.979973,95954
49.50931,23.979973,95974
49.35672,23.979973,95993
49.268982,23.98872,96013
49.268982,23.98872,96034
49.017944,23.92109,96055
48.64139,23.820026,96075
48.429707,23.820026,96095
48.24494,23.709473,96115
48.17998,23.37235,96135
48.17998,23.244427,96155
48.17998,23.244427,96176
48.17998,23.37239,96196
48.17998,23.581167,96215
48.27414,23.73836,96235
48.59743,23.825449,96255
48.986885,23.820004,96275
49.37572,23.820004,96294
49.5059,23.8201,96312
49.895836,23.820002,96329
50.285763,23.820002,96345
50.67567,23.820002,96362
51.065563,23.820002,96379
51.58537,23.820002,96396
51.975178,23.820002,96414
52.3649,23.820002,96432
52.754433,23.820002,96450
53.013885,23.820007,96467
53.40186,23.820007,96485
53.791794,23.820002,96503
54.181717,23.820004,96522
54.57163,23.820002,96541
54.96152,23.820002,96560
55.351387,23.820002,96577
55.7412,23.820002,96596
56.13094,23.820005,96615
56.520523,23.820004,96634
56.909695,23.820004,96653
57.29721,23.820004,96671
57.68712,23.820002,96690
58.077003,23.820002,96707
58.466858,23.820002,96724
58.85666,23.820002,96744
59.246365,23.820002,96763
59.635864,23.820002,96782
60.154083,23.820002,96802
60.47845,23.820002,96822
60.782116,23.685118,96842
61.060562,23.412075,96861
61.246193,23.230045,96881
61.42555,23.041832,96901
61.784264,22.665403,96921
62.053295,22.383083,96940
62.32233,22.100761,96960
62.591366,21.818441,96980
62.8604,21.53612,97000
63.129436,21.2538,97020
63.39847,20.97148,97039
63.58395,20.810768,97058
63.751083,20.713139,97078
63.82689,20.373955,97098
63.873924,20.122746,97118
64.01436,19.952866,97138
64.020035,19.605368,97158
64.04243,19.23472,97178
64.07586,18.846174,97198
64.17592,17.68052,97442
64.17592,17.68052,97461
64.17996,17.449492,97480
64.213356,17.345808,97500
64.43213,17.173338,97520
64.950615,17.179995,97540
64.950615,17.179995,97561
64.950615,17.179995,97581
64.950615,16.790014,97601
65.02281,16.406775,97621
65.09501,16.023535,97641
65.1672,15.640294,97660
65.06422,15.264157,97679
64.96123,14.8880205,97698
64.858246,14.511884,97717
64.72959,14.143736,97737
64.60094,13.775588,97757
64.47228,13.40744,97777
64.34363,13.039293,97797
64.33089,12.649521,97817
64.31815,12.259748,97836
64.30542,11.869975,97857
64.28844,11.350279,97877
64.2757,10.960506,97897
64.201584,10.577635,97917
64.12746,10.194763,97937
64.05334,9.811892,97957
63.979214,9.42902,97977
63.90509,9.046148,97997
63.830967,8.663277,98017
63.820045,8.440043,98037
63.695904,8.230911,98056
63.328503,8.120062,98075
62.948696,8.031559,98094
62.568893,7.943056,98114
62.189087,7.854553,98134
61.80928,7.7660503,98154
61.68268,7.73655,98174
61.68268,7.73655,99236
61.68268,7.73655,99256
61.68268,7.346569,99275
61.606182,7.451672,99295
61.588257,7.0621037,99315
61.57033,6.6725354,99335
61.552406,6.282967,99355
61.53448,5.893399,99375
61.516556,5.5038304,99396
61.49863,5.114262,99416
61.480705,4.724694,99436
61.46278,4.3351254,99455
61.401077,3.950057,99475
61.339375,3.5649889,99495
61.277676,3.1799204,99515
61.19536,2.7990165,99533
61.07186,2.2939205,99546
61.07186,2.2939205,99748
61.07186,2.2939205,99766
61.07186,2.0339336,99783
61.07186,0.9939856,101034
61.07186,0.9939856,101054
61.07186,0.9939856,101078
61.07186,1.3839661,101097
61.07186,2.2939205,102382
61.07186,2.2939205,102401
61.07186,2.2939205,102424
61.07186,1.9039401,102444
61.07186,0.9939856,103714
61.07186,0.9939856,103733
61.04408,1.382975,103752
61.01629,1.7719642,103771
61.01629,1.7719642,104000
61.01629,1.7719642,104017
61.01629,2.0319512,104035
61.01629,3.0718992,105018
61.01629,3.0718992,105035
61.01629,3.0718992,105055
61.01629,2.8119123,105073
61.01629,1.7719642,106055
61.01629,1.7719642,106075
61.01629,1.7719642,106095
61.01629,1.7719642,106327
61.01629,1.7719642,106345
61.01629,2.1619446,106362
61.131615,2.5344832,106380
61.221268,2.9140189,106397
61.31092,3.2935545,106416
61.37069,3.5465782,106435
61.624557,3.8426113,106454
61.878426,4.1386447,106473
62.132294,4.434678,106493
62.470783,4.829389,106513
62.742836,5.108804,106532
63.014885,5.38822,106551
63.286938,5.667635,106570
63.558987,5.94705,106589
63.83104,6.2264657,106859
63.83104,6.2264657,106878
63.83104,6.2264657,108170
63.83104,6.2264657,108189
63.83104,6.2264657,108209
63.83104,6.2264657,108470
63.83104,6.2264657,109724
63.83104,6.2264657,109743
63.83104,6.2264657,109762
63.83104,6.2264657,110029
63.83104,6.2264657,111306
63.83104,6.2264657,111326
63.83104,6.2264657,111345
63.83104,6.2264657,111617
63.83104,6.2264657,112895
63.83104,6.2264657,112915
63.83104,6.2264657,112935
63.44106,6.2264657,112955
63.05108,6.2264657,112973
62.531105,6.2264657,114263
62.531105,6.2264657,114283
62.531105,6.2264657,114303
62.791092,6.2264657,114321
63.83104,6.2264657,115583
63.83104,6.2264657,115603
63.83104,6.2264657,115624
63.83104,6.2264657,115896
63.83104,6.2264657,117192
63.83104,6.2264657,117211
63.83104,6.2264657,117230
63.83104,6.2264657,117501
63.83104,6.2264657,118779
63.83104,6.2264657,118799
63.83104,6.2264657,118819
63.44106,6.2264657,118839
63.05108,6.2264657,118858
62.531105,6.2264657,120068
62.531105,6.2264657,120087
62.531105,6.2264657,120108
62.921085,6.2264657,120128
63.83104,6.2264657,121343
63.83104,6.2264657,121362
63.83104,6.2264657,121381
63.83104,6.2264657,121636
63.83104,6.2264657,122873
63.83104,6.2264657,122892
63.83104,6.2264657,122911
63.83104,6.2264657,123178
63.83104,6.2264657,124449
63.83104,6.2264657,124469
63.83104,6.2264657,124489
63.44106,6.2264657,124508
63.05108,6.2264657,124527
62.531105,6.2264657,125810
62.531105,6.2264657,125829
62.531105,6.2264657,125849
62.921085,6.2264657,125869
63.83104,6.2264657,127142
63.83104,6.2264657,127162
63.83104,6.2264657,127181
63.83104,6.2264657,127455
63.83104,6.2264657,128747
63.83104,6.2264657,128766
63.83104,6.2264657,128785
63.83104,6.2264657,129060
63.83104,6.2264657,130338
63.83104,6.2264657,130357
63.83104,6.2264657,130377
63.83104,6.2264657,130653
63.83104,6.2264657,131785
63.83104,6.2264657,131803
63.83104,6.2264657,131822
63.44106,6.2264657,131839
63.05108,6.2264657,131855
62.531105,6.2264657,133126
62.531105,6.2264657,133146
62.531105,6.2264657,133166
62.921085,6.2264657,133186
63.83104,6.2264657,134502
63.83104,6.2264657,134522
63.83104,6.2264657,134542
63.83104,6.2264657,134816
63.83104,6.2264657,136093
63.83104,6.2264657,136113
63.83104,6.2264657,136132
63.83104,6.2264657,136404
63.83104,6.2264657,137696
63.83104,6.2264657,137715
